Ticket ID,Created Date,Solved Date,Ticket Status,Customer Org Name,Customer User Name,Org Region,Org ARR Bucket,Issue Priority,Issue Severity,Assigned Agent,Assigned Agent Region,Product Area,Resolution Time (days),CSAT Score,CSAT Comment,CSAT Response Date
1597,2025-09-12 00:13,2025-09-16 23:29,Solved,SummitWorks,User 370,North America,Tier 2,Medium,Sev 1,Agent Brown,New York,Compliance,4.97,5.0,,2025-09-18
1598,2025-09-12 04:32,2025-09-14 00:27,Solved,BluePeak,User 852,APAC,Tier 0,Medium,Sev 2,Agent Khan,London,Billing,1.83,4.0,"Agent Lee was very helpful, thanks.",2025-09-20
1599,2025-09-12 09:01,2025-09-15 15:15,Solved,Acme Corp,User 708,APAC,Tier 1,Medium,Sev 4,Agent Brown,London,Reporting,3.26,,,
1600,2025-09-12 09:20,2025-09-12 18:56,Solved,SummitWorks,User 358,APAC,Tier 0,Low,Sev 2,Agent Brown,San Francisco,AI Automation,0.4,,,
1601,2025-09-12 09:25,2025-09-14 22:37,Solved,SummitWorks,User 998,North America,Tier 0,Medium,Sev 3,Agent Lee,Sydney,Compliance,2.55,,,
1602,2025-09-12 11:26,2025-09-14 07:06,Solved,Vertex Labs,User 607,North America,Tier 0,Medium,Sev 0,Agent Davis,New York,Integrations,1.82,,,
1603,2025-09-12 12:24,2025-09-13 10:28,Solved,IronGate,User 779,North America,Tier 3,High,Sev 3,Agent Brown,San Francisco,Billing,0.92,,,
1604,2025-09-12 13:30,2025-09-16 05:06,Solved,Acme Corp,User 62,North America,Tier 2,Low,Sev 3,Agent Davis,London,Authentication,3.65,,,
1605,2025-09-13 02:34,2025-09-15 02:19,Solved,Nimbus Systems,User 655,EMEA,Tier 0,High,Sev 0,Agent Patel,San Francisco,Reporting,1.99,,,
1606,2025-09-13 05:07,2025-09-13 22:38,Solved,IronGate,User 979,North America,Tier 1,High,Sev 2,Agent Brown,Berlin,Compliance,0.73,,,
1607,2025-09-13 06:40,2025-09-14 21:04,Solved,BluePeak,User 529,APAC,Tier 1,Low,Sev 3,Agent Davis,Berlin,AI Automation,1.6,,,
1608,2025-09-13 07:24,2025-09-18 01:38,Solved,Vertex Labs,User 603,EMEA,Tier 0,Low,Sev 2,Agent Chen,Sydney,Billing,4.76,,,
1609,2025-09-13 08:39,2025-09-15 23:46,Solved,Acme Corp,User 643,APAC,Tier 1,Low,Sev 3,Agent Gomez,Berlin,Billing,2.63,,,
1610,2025-09-13 10:04,2025-09-15 01:40,Solved,Nimbus Systems,User 118,EMEA,Tier 3,High,Sev 4,Agent Patel,Berlin,Compliance,1.65,,,
1611,2025-09-13 10:36,2025-09-14 00:31,Solved,BluePeak,User 345,EMEA,Tier 2,High,Sev 4,Agent Chen,London,AI Automation,0.58,,,
1612,2025-09-13 10:56,2025-09-17 16:56,Solved,IronGate,User 68,North America,Tier 0,Low,Sev 0,Agent Chen,Berlin,AI Automation,4.25,3.0,,2025-09-25
1613,2025-09-13 13:47,2025-09-14 21:13,Solved,SummitWorks,User 647,APAC,Tier 0,Low,Sev 1,Agent Chen,Sydney,AI Automation,1.31,,,
1614,2025-09-13 13:54,2025-09-16 17:15,Solved,SummitWorks,User 383,North America,Tier 3,Low,Sev 3,Agent Chen,San Francisco,Authentication,3.14,,,
1615,2025-09-13 14:42,2025-09-14 04:08,Solved,Nimbus Systems,User 112,North America,Tier 1,Low,Sev 0,Agent Brown,Berlin,Compliance,0.56,,,
1616,2025-09-14 01:58,2025-09-14 19:00,Solved,IronGate,User 981,EMEA,Tier 2,Low,Sev 3,Agent Davis,San Francisco,Reporting,0.71,,,
1617,2025-09-14 02:58,2025-09-18 03:41,Solved,Vertex Labs,User 862,North America,Tier 3,Medium,Sev 4,Agent Smith,Sydney,Integrations,4.03,,,
1618,2025-09-14 05:09,2025-09-16 19:04,Solved,BrightTech,User 712,North America,Tier 3,Medium,Sev 0,Agent Patel,Sydney,Billing,2.58,,,
1619,2025-09-14 05:20,2025-09-17 22:22,Solved,Nimbus Systems,User 55,North America,Tier 1,High,Sev 1,Agent Patel,San Francisco,AI Automation,3.71,,,
1620,2025-09-14 10:10,2025-09-15 00:48,Solved,Nimbus Systems,User 225,North America,Tier 1,Low,Sev 1,Agent Khan,Sydney,Compliance,0.61,,,
1621,2025-09-14 16:59,2025-09-19 11:27,Solved,Vertex Labs,User 714,North America,Tier 2,High,Sev 4,Agent Smith,New York,Reporting,4.77,,,
1622,2025-09-14 17:31,2025-09-17 11:16,Solved,BluePeak,User 394,North America,Tier 3,Low,Sev 4,Agent Gomez,San Francisco,Compliance,2.74,,,
1623,2025-09-14 19:16,2025-09-15 15:11,Solved,BrightTech,User 15,APAC,Tier 3,Medium,Sev 3,Agent Lee,New York,Reporting,0.83,,,
1624,2025-09-14 20:27,2025-09-15 09:53,Solved,BluePeak,User 664,APAC,Tier 1,Medium,Sev 4,Agent Lee,London,AI Automation,0.56,,,
1625,2025-09-15 07:38,2025-09-17 18:54,Solved,SummitWorks,User 439,EMEA,Tier 0,Low,Sev 3,Agent Chen,Sydney,Compliance,2.47,,,
1626,2025-09-15 09:10,2025-09-19 00:31,Solved,BluePeak,User 311,EMEA,Tier 3,Low,Sev 1,Agent Chen,Berlin,Integrations,3.64,,,
1627,2025-09-15 10:07,2025-09-15 17:04,Solved,BrightTech,User 576,EMEA,Tier 0,High,Sev 0,Agent Chen,London,Authentication,0.29,,,
1628,2025-09-15 12:32,2025-09-18 18:17,Solved,Acme Corp,User 239,North America,Tier 0,Medium,Sev 1,Agent Brown,New York,Authentication,3.24,,,
1629,2025-09-15 13:16,2025-09-19 21:11,Solved,IronGate,User 487,APAC,Tier 1,Medium,Sev 1,Agent Davis,Berlin,Reporting,4.33,4.0,,2025-09-21
1630,2025-09-15 17:01,2025-09-17 15:34,Solved,Acme Corp,User 512,APAC,Tier 2,Medium,Sev 1,Agent Brown,Berlin,Reporting,1.94,,,
1631,2025-09-16 04:15,2025-09-16 13:07,Solved,BrightTech,User 22,North America,Tier 0,Low,Sev 2,Agent Lee,Sydney,AI Automation,0.37,,,
1632,2025-09-16 05:32,2025-09-20 23:32,Solved,Northwind,User 206,North America,Tier 1,High,Sev 2,Agent Brown,Berlin,Reporting,4.75,,,
1633,2025-09-16 06:34,2025-09-19 21:41,Solved,SummitWorks,User 917,EMEA,Tier 3,Low,Sev 0,Agent Brown,San Francisco,AI Automation,3.63,4.0,,2025-09-24
1634,2025-09-16 22:45,2025-09-20 00:25,Solved,Nimbus Systems,User 175,APAC,Tier 1,Low,Sev 4,Agent Patel,San Francisco,Authentication,3.07,5.0,,2025-09-22
1635,2025-09-17 01:56,2025-09-20 17:03,Open,SummitWorks,User 84,APAC,Tier 0,Low,Sev 1,Agent Brown,San Francisco,Compliance,3.63,5.0,,2025-09-26
1636,2025-09-17 04:26,2025-09-17 21:28,Solved,Vertex Labs,User 232,EMEA,Tier 3,Medium,Sev 2,Agent Davis,Berlin,Compliance,0.71,,,
1637,2025-09-17 06:56,2025-09-19 11:00,Solved,Vertex Labs,User 513,APAC,Tier 3,Low,Sev 2,Agent Brown,San Francisco,Integrations,2.17,,,
1638,2025-09-17 08:34,2025-09-19 03:17,Solved,Acme Corp,User 441,North America,Tier 3,Medium,Sev 2,Agent Brown,Berlin,AI Automation,1.78,,,
1639,2025-09-17 10:07,2025-09-22 01:28,Solved,Northwind,User 556,EMEA,Tier 3,Medium,Sev 3,Agent Chen,Sydney,Integrations,4.64,,,
1640,2025-09-17 10:38,2025-09-18 10:23,Solved,Vertex Labs,User 640,EMEA,Tier 2,High,Sev 2,Agent Khan,London,Billing,0.99,,,
1641,2025-09-17 10:58,2025-09-20 08:19,Solved,Acme Corp,User 755,North America,Tier 2,Low,Sev 3,Agent Davis,London,AI Automation,2.89,,,
1642,2025-09-17 18:12,2025-09-21 21:19,Solved,IronGate,User 849,EMEA,Tier 0,High,Sev 0,Agent Brown,New York,AI Automation,4.13,,,
1643,2025-09-18 00:00,2025-09-20 00:57,Solved,Nimbus Systems,User 311,APAC,Tier 2,Low,Sev 3,Agent Chen,San Francisco,Compliance,2.04,5.0,,2025-09-27
1644,2025-09-18 05:18,2025-09-19 00:44,Solved,Vertex Labs,User 976,EMEA,Tier 1,High,Sev 4,Agent Davis,New York,Integrations,0.81,,,
1645,2025-09-18 05:50,2025-09-19 13:02,Solved,Nimbus Systems,User 43,North America,Tier 3,Low,Sev 2,Agent Patel,San Francisco,Integrations,1.3,,,
1646,2025-09-18 06:21,2025-09-19 07:47,Solved,Vertex Labs,User 196,APAC,Tier 1,Low,Sev 4,Agent Chen,San Francisco,Billing,1.06,,,
1647,2025-09-18 06:37,2025-09-20 03:15,Solved,Northwind,User 410,EMEA,Tier 0,Medium,Sev 3,Agent Patel,Sydney,Compliance,1.86,5.0,"Agent Chen was very helpful, thanks.",2025-09-25
1648,2025-09-18 06:40,2025-09-22 22:16,Solved,Acme Corp,User 578,EMEA,Tier 0,High,Sev 2,Agent Lee,London,Integrations,4.65,,,
1649,2025-09-18 08:06,2025-09-23 06:54,Solved,Northwind,User 363,APAC,Tier 3,High,Sev 2,Agent Gomez,San Francisco,Compliance,4.95,,,
1650,2025-09-18 10:02,2025-09-20 18:40,Solved,IronGate,User 274,North America,Tier 3,Low,Sev 0,Agent Davis,Berlin,Authentication,2.36,,,
1651,2025-09-18 15:51,2025-09-22 02:24,Solved,IronGate,User 135,North America,Tier 0,High,Sev 1,Agent Patel,London,Authentication,3.44,5.0,,2025-09-29
1652,2025-09-19 03:47,2025-09-23 18:54,Solved,BluePeak,User 347,North America,Tier 3,High,Sev 1,Agent Brown,Berlin,Billing,4.63,,,
1653,2025-09-19 17:12,2025-09-23 23:12,Solved,SummitWorks,User 817,APAC,Tier 1,Low,Sev 4,Agent Gomez,San Francisco,AI Automation,4.25,,,
1654,2025-09-19 23:39,2025-09-24 15:58,Solved,BluePeak,User 732,North America,Tier 0,Medium,Sev 4,Agent Davis,Sydney,Integrations,4.68,,,
1655,2025-09-20 03:57,2025-09-20 12:06,Solved,Northwind,User 354,APAC,Tier 3,Medium,Sev 4,Agent Patel,London,Integrations,0.34,,,
1656,2025-09-20 04:46,2025-09-22 19:24,Solved,Vertex Labs,User 718,North America,Tier 3,High,Sev 3,Agent Lee,Sydney,Authentication,2.61,,,
1657,2025-09-20 05:26,2025-09-21 13:06,Solved,Nimbus Systems,User 394,APAC,Tier 1,Low,Sev 4,Agent Lee,Berlin,Reporting,1.32,,,
1658,2025-09-20 05:41,2025-09-23 23:41,Solved,BrightTech,User 797,EMEA,Tier 3,Medium,Sev 3,Agent Davis,San Francisco,Integrations,3.75,,,
1659,2025-09-20 06:58,2025-09-24 11:02,Solved,Acme Corp,User 622,EMEA,Tier 1,Low,Sev 4,Agent Gomez,New York,Integrations,4.17,4.0,,2025-09-30
1660,2025-09-20 07:25,2025-09-21 13:53,Solved,IronGate,User 433,APAC,Tier 0,High,Sev 1,Agent Chen,New York,Integrations,1.27,2.0,,2025-09-26
1661,2025-09-20 11:02,2025-09-20 21:21,Solved,Nimbus Systems,User 105,APAC,Tier 1,Medium,Sev 0,Agent Davis,Berlin,Reporting,0.43,,,
1662,2025-09-20 15:01,2025-09-21 15:15,Solved,BrightTech,User 466,North America,Tier 2,Low,Sev 0,Agent Patel,London,AI Automation,1.01,5.0,"Agent Gomez was very helpful, thanks.",2025-09-26
1663,2025-09-20 17:09,2025-09-23 12:35,Solved,Nimbus Systems,User 74,EMEA,Tier 1,Low,Sev 3,Agent Gomez,New York,Compliance,2.81,4.0,,2025-09-28
1664,2025-09-20 18:19,2025-09-23 17:50,Solved,Vertex Labs,User 207,North America,Tier 1,Medium,Sev 0,Agent Brown,Sydney,Compliance,2.98,,,
1665,2025-09-20 21:20,2025-09-21 17:44,Solved,BrightTech,User 677,APAC,Tier 3,Medium,Sev 1,Agent Chen,Berlin,AI Automation,0.85,,,
1666,2025-09-20 21:42,2025-09-25 06:20,Solved,Acme Corp,User 654,EMEA,Tier 0,Low,Sev 2,Agent Smith,London,Reporting,4.36,,,
1667,2025-09-21 01:47,2025-09-25 01:03,Solved,Northwind,User 874,North America,Tier 2,Medium,Sev 1,Agent Brown,San Francisco,Compliance,3.97,,,
1668,2025-09-21 04:49,2025-09-24 19:41,Solved,SummitWorks,User 459,North America,Tier 2,Medium,Sev 2,Agent Brown,San Francisco,Reporting,3.62,,,
1669,2025-09-21 06:20,2025-09-24 03:27,Solved,Acme Corp,User 959,EMEA,Tier 3,Medium,Sev 1,Agent Smith,New York,Integrations,2.88,,,
1670,2025-09-21 12:53,2025-09-21 21:17,Solved,IronGate,User 746,North America,Tier 3,Medium,Sev 4,Agent Patel,Berlin,Compliance,0.35,,,
1671,2025-09-21 16:22,2025-09-22 09:24,Solved,Nimbus Systems,User 306,APAC,Tier 0,Medium,Sev 2,Agent Gomez,Sydney,Authentication,0.71,,,
1672,2025-09-21 18:49,2025-09-25 19:03,Solved,BluePeak,User 953,APAC,Tier 3,Low,Sev 2,Agent Smith,New York,AI Automation,4.01,,,
1673,2025-09-21 19:00,2025-09-25 18:31,Solved,BrightTech,User 208,North America,Tier 3,Low,Sev 3,Agent Patel,London,Billing,3.98,5.0,,2025-10-09
1674,2025-09-21 21:15,2025-09-22 17:24,Solved,BluePeak,User 142,EMEA,Tier 3,Medium,Sev 3,Agent Davis,San Francisco,AI Automation,0.84,,,
1675,2025-09-21 22:27,2025-09-23 11:53,Solved,Northwind,User 416,APAC,Tier 0,Medium,Sev 4,Agent Khan,San Francisco,Authentication,1.56,4.0,,2025-10-07
1676,2025-09-22 00:29,2025-09-24 15:36,Solved,Acme Corp,User 610,APAC,Tier 0,Low,Sev 1,Agent Patel,Sydney,Billing,2.63,,,
1677,2025-09-22 02:14,2025-09-26 21:26,Solved,IronGate,User 525,North America,Tier 2,Medium,Sev 4,Agent Gomez,Sydney,Compliance,4.8,5.0,,2025-10-08
1678,2025-09-22 04:16,2025-09-23 11:42,Solved,Northwind,User 13,North America,Tier 0,Low,Sev 3,Agent Brown,Sydney,Integrations,1.31,,,
1679,2025-09-22 07:45,2025-09-27 01:59,Solved,BrightTech,User 182,EMEA,Tier 0,Low,Sev 3,Agent Patel,San Francisco,Reporting,4.76,5.0,,2025-09-30
1680,2025-09-22 08:11,2025-09-26 12:15,Solved,BluePeak,User 358,EMEA,Tier 3,Medium,Sev 4,Agent Patel,Berlin,Billing,4.17,5.0,,2025-10-09
1681,2025-09-22 09:54,2025-09-24 15:25,Solved,BrightTech,User 650,North America,Tier 3,Medium,Sev 2,Agent Patel,London,Reporting,2.23,,,
1682,2025-09-22 11:11,2025-09-22 15:01,Solved,IronGate,User 449,APAC,Tier 0,High,Sev 1,Agent Brown,Berlin,Reporting,0.16,,,
1683,2025-09-22 15:29,2025-09-25 19:48,Solved,SummitWorks,User 994,North America,Tier 3,Medium,Sev 4,Agent Patel,New York,Integrations,3.18,,,
1684,2025-09-22 15:42,2025-09-25 11:08,Solved,Northwind,User 519,North America,Tier 3,Medium,Sev 3,Agent Brown,Sydney,Reporting,2.81,,,
1685,2025-09-22 16:45,2025-09-23 13:23,Solved,SummitWorks,User 725,North America,Tier 3,Low,Sev 3,Agent Patel,Berlin,Billing,0.86,4.0,,2025-09-24
1686,2025-09-23 00:18,2025-09-23 15:54,Solved,Acme Corp,User 406,EMEA,Tier 3,Low,Sev 2,Agent Chen,New York,AI Automation,0.65,5.0,,2025-09-26
1687,2025-09-23 01:19,2025-09-25 01:33,Solved,SummitWorks,User 265,EMEA,Tier 0,High,Sev 1,Agent Gomez,Sydney,Authentication,2.01,,,
1688,2025-09-23 03:17,2025-09-28 02:48,Solved,BluePeak,User 507,EMEA,Tier 3,High,Sev 2,Agent Patel,New York,Reporting,4.98,,,
1689,2025-09-23 04:55,2025-09-25 20:31,Solved,Acme Corp,User 131,EMEA,Tier 0,Medium,Sev 4,Agent Khan,New York,AI Automation,2.65,,,
1690,2025-09-23 11:57,2025-09-27 13:52,Pending,Vertex Labs,User 309,North America,Tier 1,Medium,Sev 1,Agent Patel,Berlin,Reporting,4.08,5.0,,2025-10-04
1691,2025-09-23 20:42,2025-09-26 13:44,Solved,Vertex Labs,User 683,APAC,Tier 1,Low,Sev 3,Agent Gomez,San Francisco,Billing,2.71,,,
1692,2025-09-24 00:38,2025-09-24 14:47,Solved,Acme Corp,User 782,APAC,Tier 0,High,Sev 1,Agent Lee,London,Compliance,0.59,,,
1693,2025-09-24 02:45,2025-09-28 08:30,Solved,BrightTech,User 668,EMEA,Tier 2,Medium,Sev 4,Agent Davis,New York,AI Automation,4.24,4.0,"Agent Khan was very helpful, thanks.",2025-10-05
1694,2025-09-24 05:21,2025-09-28 11:21,Solved,Northwind,User 864,EMEA,Tier 0,High,Sev 1,Agent Brown,San Francisco,Billing,4.25,,,
1695,2025-09-24 06:26,2025-09-27 18:40,Solved,BluePeak,User 357,North America,Tier 1,Low,Sev 4,Agent Smith,London,Billing,3.51,,,
1696,2025-09-24 08:42,2025-09-26 19:01,Solved,Northwind,User 945,APAC,Tier 3,High,Sev 2,Agent Gomez,Sydney,Authentication,2.43,,,
1697,2025-09-24 11:47,2025-09-28 09:51,Solved,Vertex Labs,User 216,APAC,Tier 3,High,Sev 0,Agent Patel,Sydney,Integrations,3.92,,,
1698,2025-09-24 17:36,2025-09-25 04:09,Solved,Vertex Labs,User 900,EMEA,Tier 1,Low,Sev 4,Agent Davis,London,Reporting,0.44,5.0,,2025-10-07
1699,2025-09-25 00:42,2025-09-27 23:30,Solved,Acme Corp,User 385,APAC,Tier 2,Medium,Sev 3,Agent Davis,Sydney,AI Automation,2.95,,,
1700,2025-09-25 00:43,2025-09-26 11:16,Solved,Acme Corp,User 915,APAC,Tier 1,Medium,Sev 0,Agent Lee,Berlin,Reporting,1.44,,,
1701,2025-09-25 03:32,2025-09-29 00:10,Solved,Vertex Labs,User 213,APAC,Tier 0,Medium,Sev 0,Agent Lee,Berlin,AI Automation,3.86,,,
1702,2025-09-25 10:21,2025-09-29 14:40,Solved,BluePeak,User 958,EMEA,Tier 1,High,Sev 0,Agent Patel,New York,Billing,4.18,,,
1703,2025-09-25 12:18,2025-09-28 18:46,Solved,Vertex Labs,User 503,EMEA,Tier 2,Low,Sev 4,Agent Patel,London,Reporting,3.27,,,
1704,2025-09-25 12:48,2025-09-29 10:52,Solved,Acme Corp,User 582,North America,Tier 1,High,Sev 2,Agent Brown,Berlin,Compliance,3.92,,,
1705,2025-09-25 14:09,2025-09-28 00:13,Solved,Nimbus Systems,User 600,North America,Tier 1,Medium,Sev 4,Agent Brown,San Francisco,Billing,2.42,4.0,"Agent Khan was very helpful, thanks.",2025-10-06
1706,2025-09-25 14:16,2025-09-30 12:35,Solved,Nimbus Systems,User 666,North America,Tier 0,Low,Sev 3,Agent Smith,London,Billing,4.93,,,
1707,2025-09-25 20:10,2025-09-26 01:12,Solved,Vertex Labs,User 248,EMEA,Tier 3,Low,Sev 0,Agent Smith,London,Billing,0.21,,,
1708,2025-09-25 21:24,2025-09-27 03:52,Solved,Northwind,User 581,APAC,Tier 3,High,Sev 0,Agent Patel,London,Authentication,1.27,,,
1709,2025-09-25 21:27,2025-09-27 07:31,Solved,BrightTech,User 281,EMEA,Tier 0,Medium,Sev 3,Agent Brown,Sydney,Compliance,1.42,,,
1710,2025-09-25 22:49,2025-09-28 21:37,Solved,IronGate,User 365,EMEA,Tier 3,Medium,Sev 4,Agent Chen,New York,AI Automation,2.95,,,
1711,2025-09-26 04:20,2025-09-27 11:46,Solved,Northwind,User 872,APAC,Tier 3,High,Sev 0,Agent Khan,Sydney,Integrations,1.31,,,
1712,2025-09-26 05:53,2025-09-28 06:36,Solved,Vertex Labs,User 350,North America,Tier 1,High,Sev 0,Agent Chen,San Francisco,AI Automation,2.03,5.0,"Agent Khan was very helpful, thanks.",2025-10-11
1713,2025-09-26 06:12,2025-09-28 23:14,Solved,IronGate,User 652,North America,Tier 0,Low,Sev 4,Agent Gomez,Sydney,Billing,2.71,,,
1714,2025-09-26 07:32,2025-09-27 19:17,Solved,IronGate,User 690,North America,Tier 0,Medium,Sev 0,Agent Smith,San Francisco,Compliance,1.49,,,
1715,2025-09-26 11:53,2025-09-30 14:17,Solved,SummitWorks,User 175,APAC,Tier 3,High,Sev 4,Agent Brown,New York,Authentication,4.1,,,
1716,2025-09-26 14:32,2025-09-28 02:46,Solved,BluePeak,User 313,APAC,Tier 0,Medium,Sev 3,Agent Davis,San Francisco,Reporting,1.51,,,
1717,2025-09-26 14:53,2025-09-30 10:05,Solved,BrightTech,User 844,APAC,Tier 0,Low,Sev 0,Agent Patel,San Francisco,Compliance,3.8,,,
1718,2025-09-26 19:42,2025-09-29 23:32,Solved,SummitWorks,User 554,North America,Tier 3,Low,Sev 2,Agent Lee,New York,Reporting,3.16,,,
1719,2025-09-26 20:18,2025-09-28 12:37,Solved,Vertex Labs,User 183,North America,Tier 3,High,Sev 0,Agent Gomez,New York,AI Automation,1.68,3.0,,2025-10-05
1720,2025-09-26 22:51,2025-09-27 10:07,Solved,Nimbus Systems,User 739,EMEA,Tier 0,High,Sev 4,Agent Brown,London,Compliance,0.47,5.0,"Agent Patel was very helpful, thanks.",2025-10-03
1721,2025-09-27 07:03,2025-10-01 01:17,Solved,SummitWorks,User 56,APAC,Tier 0,Low,Sev 4,Agent Lee,Berlin,Authentication,3.76,5.0,"Agent Smith was very helpful, thanks.",2025-10-13
1722,2025-09-27 12:31,2025-09-30 23:33,Solved,Northwind,User 449,APAC,Tier 3,Low,Sev 3,Agent Brown,Sydney,Billing,3.46,,,
1723,2025-09-27 18:34,2025-10-01 08:58,Solved,BluePeak,User 989,APAC,Tier 0,High,Sev 4,Agent Patel,San Francisco,Authentication,3.6,,,
1724,2025-09-27 23:35,2025-10-01 01:01,Solved,IronGate,User 169,North America,Tier 2,Low,Sev 3,Agent Gomez,London,Integrations,3.06,5.0,,2025-10-12
1725,2025-09-28 02:31,2025-09-28 15:57,Solved,Northwind,User 70,EMEA,Tier 2,Medium,Sev 0,Agent Lee,New York,Reporting,0.56,,,
1726,2025-09-28 05:01,2025-09-29 00:41,Solved,Nimbus Systems,User 762,North America,Tier 2,Medium,Sev 3,Agent Davis,Berlin,Reporting,0.82,4.0,"Agent Brown was very helpful, thanks.",2025-10-02
1727,2025-09-28 06:28,2025-10-03 02:52,Pending,SummitWorks,User 294,APAC,Tier 1,High,Sev 2,Agent Davis,Berlin,Billing,4.85,,,
1728,2025-09-28 10:07,2025-10-02 09:38,Solved,Acme Corp,User 462,North America,Tier 3,Low,Sev 4,Agent Lee,San Francisco,Compliance,3.98,,,
1729,2025-09-28 23:08,2025-09-30 08:15,Solved,Vertex Labs,User 204,North America,Tier 3,Medium,Sev 1,Agent Brown,Berlin,Authentication,1.38,,,
1730,2025-09-29 11:42,2025-10-02 19:22,Solved,BrightTech,User 535,APAC,Tier 2,Medium,Sev 0,Agent Gomez,Sydney,Integrations,3.32,5.0,,2025-10-05
1731,2025-09-29 12:36,2025-09-30 09:28,Solved,BrightTech,User 138,North America,Tier 2,Medium,Sev 4,Agent Davis,New York,Authentication,0.87,,,
1732,2025-09-29 16:39,2025-10-04 07:17,Solved,BluePeak,User 909,APAC,Tier 3,Low,Sev 2,Agent Brown,New York,Billing,4.61,,,
1733,2025-09-29 17:49,2025-09-30 13:15,Solved,Vertex Labs,User 378,North America,Tier 1,High,Sev 1,Agent Smith,Berlin,Billing,0.81,,,
1734,2025-09-30 01:32,2025-09-30 16:39,Solved,Vertex Labs,User 364,EMEA,Tier 0,Low,Sev 0,Agent Lee,Berlin,Compliance,0.63,,,
1735,2025-09-30 03:38,2025-10-04 10:21,Solved,SummitWorks,User 311,EMEA,Tier 3,High,Sev 1,Agent Patel,Sydney,AI Automation,4.28,4.0,"Agent Patel was very helpful, thanks.",2025-10-06
1736,2025-09-30 05:17,2025-10-05 02:09,Solved,Northwind,User 761,North America,Tier 3,Low,Sev 0,Agent Gomez,Berlin,Compliance,4.87,,,
1737,2025-09-30 06:19,2025-10-02 14:28,Solved,Northwind,User 964,APAC,Tier 3,Low,Sev 0,Agent Lee,New York,Compliance,2.34,,,
1738,2025-09-30 07:30,2025-10-04 20:42,Solved,Acme Corp,User 6,EMEA,Tier 3,Medium,Sev 3,Agent Davis,New York,Authentication,4.55,,,
1739,2025-09-30 07:44,2025-10-04 00:46,Solved,Nimbus Systems,User 745,EMEA,Tier 2,Low,Sev 1,Agent Smith,Sydney,AI Automation,3.71,,,
1740,2025-09-30 11:10,2025-10-04 03:14,Solved,Nimbus Systems,User 751,North America,Tier 1,Low,Sev 2,Agent Davis,New York,Integrations,3.67,,,
1741,2025-09-30 11:38,2025-10-03 05:23,Solved,Acme Corp,User 243,North America,Tier 1,High,Sev 2,Agent Gomez,New York,Authentication,2.74,,,
1742,2025-09-30 15:17,2025-10-03 16:00,Solved,SummitWorks,User 863,APAC,Tier 1,Low,Sev 4,Agent Chen,San Francisco,Compliance,3.03,,,
1743,2025-09-30 16:54,2025-10-04 06:34,Solved,Nimbus Systems,User 690,North America,Tier 1,Medium,Sev 3,Agent Brown,New York,Authentication,3.57,,,
1744,2025-09-30 17:25,2025-10-05 10:13,Hold,SummitWorks,User 13,EMEA,Tier 1,Medium,Sev 1,Agent Lee,London,Reporting,4.7,4.0,,2025-10-08
1745,2025-09-30 19:06,2025-10-05 03:30,Solved,Acme Corp,User 600,North America,Tier 3,Medium,Sev 0,Agent Smith,San Francisco,Billing,4.35,4.0,,2025-10-10
1746,2025-09-30 20:34,2025-10-04 22:00,Solved,Acme Corp,User 535,North America,Tier 2,Medium,Sev 1,Agent Gomez,New York,Reporting,4.06,,,
1747,2025-09-30 21:15,2025-10-04 21:58,Solved,IronGate,User 534,EMEA,Tier 1,Medium,Sev 0,Agent Lee,Berlin,Integrations,4.03,,,
1748,2025-09-30 22:08,2025-10-02 15:39,Solved,SummitWorks,User 872,APAC,Tier 3,High,Sev 2,Agent Smith,Sydney,Authentication,1.73,,,
1749,2025-09-30 22:36,2025-10-02 22:50,Solved,Northwind,User 332,APAC,Tier 2,High,Sev 1,Agent Khan,New York,AI Automation,2.01,5.0,,2025-10-04
1750,2025-10-01 00:14,2025-10-02 16:33,Solved,Nimbus Systems,User 670,APAC,Tier 1,Low,Sev 2,Agent Patel,New York,Compliance,1.68,5.0,,2025-10-15
1751,2025-10-01 07:03,2025-10-05 10:24,Solved,Northwind,User 91,North America,Tier 2,Low,Sev 0,Agent Smith,London,Integrations,4.14,5.0,,2025-10-17
1752,2025-10-01 07:13,2025-10-01 20:25,Solved,Northwind,User 487,North America,Tier 2,High,Sev 0,Agent Patel,Sydney,AI Automation,0.55,,,
1753,2025-10-01 11:54,2025-10-03 21:01,Solved,BluePeak,User 632,APAC,Tier 1,Medium,Sev 2,Agent Patel,San Francisco,Compliance,2.38,,,
1754,2025-10-01 12:49,2025-10-02 18:34,Solved,Vertex Labs,User 341,North America,Tier 0,High,Sev 4,Agent Patel,New York,AI Automation,1.24,,,
1755,2025-10-01 14:51,2025-10-05 11:00,Solved,BrightTech,User 57,EMEA,Tier 0,Medium,Sev 4,Agent Lee,London,Authentication,3.84,,,
1756,2025-10-01 15:55,2025-10-02 23:21,Solved,Northwind,User 774,North America,Tier 0,High,Sev 2,Agent Davis,Berlin,AI Automation,1.31,5.0,,2025-10-07
1757,2025-10-01 20:21,2025-10-02 10:16,Solved,Nimbus Systems,User 870,EMEA,Tier 2,Low,Sev 2,Agent Davis,New York,Billing,0.58,,,
1758,2025-10-02 05:43,2025-10-04 19:38,Solved,BluePeak,User 63,APAC,Tier 2,Medium,Sev 0,Agent Davis,Sydney,Reporting,2.58,,,
